condition,goal,group,session,drug,subject,trial,day,loc_1,loc_2,obj,loc_1_time,loc_2_time,total,start_time,comments,run_nr,originalnr
od,UL,1,1,0,32365,1,Mon,UL,LR,2,,,,,,1,1
od,UL,1,1,0,32365,2,Mon,UL,LR,12,,,,,,2,2
od,UL,1,1,0,32365,3,Mon,UL,LR,15,,,,,,3,3
od,UL,1,1,0,32365,4,Mon,UL,LR,25,,,,,,4,4
od,UL,1,1,0,32365,5,Mon,UL,LR,5,,,,,,5,5
or,LR,1,1,0,32364,1,Mon,LR,LL,2,,,,,,6,6
or,LR,1,1,0,32364,2,Mon,LR,UR,12,,,,,,7,7
or,LR,1,1,0,32364,3,Mon,LR,UL,15,,,,,,8,8
or,LR,1,1,0,32364,4,Mon,LR,LL,25,,,,,,9,9
or,LR,1,1,0,32364,5,Mon,LR,UR,5,,,,,,10,10
con,,1,1,0,32363,1,Mon,UL,LR,2,,,,,,11,11
con,,1,1,0,32363,2,Mon,UL,LL,12,,,,,,12,12
con,,1,1,0,32363,3,Mon,LL,LR,15,,,,,,13,13
con,,1,1,0,32363,4,Mon,UR,LR,25,,,,,,14,14
con,,1,1,0,32363,5,Mon,UL,LL,5,,,,,,15,15
od,LR,1,1,0,32366,1,Mon,LR,LL,2,,,,,,16,16
od,LR,1,1,0,32366,2,Mon,LR,LL,12,,,,,,17,17
od,LR,1,1,0,32366,3,Mon,LR,LL,15,,,,,,18,18
od,LR,1,1,0,32366,4,Mon,LR,LL,25,,,,,,19,19
od,LR,1,1,0,32366,5,Mon,LR,LL,5,,,,,,20,20
od,UL,1,1,0,32365,6,Tue,UL,LR,16,,,,,,21,21
od,UL,1,1,0,32365,7,Tue,UL,LR,26,,,,,,22,22
od,UL,1,1,0,32365,8,Tue,UL,LR,31,,,,,,23,23
od,UL,1,1,0,32365,9,Tue,UL,LR,6,,,,,,24,24
od,UL,1,1,0,32365,10,Tue,UL,LR,17,,,,,,25,25
or,LR,1,1,0,32364,6,Tue,LR,UR,16,,,,,,26,26
or,LR,1,1,0,32364,7,Tue,LR,UL,26,,,,,,27,27
or,LR,1,1,0,32364,8,Tue,LR,LL,31,,,,,,28,28
or,LR,1,1,0,32364,9,Tue,LR,LL,6,,,,,,29,29
or,LR,1,1,0,32364,10,Tue,LR,UR,17,,,,,,30,30
con,,1,1,0,32363,6,Tue,LL,UR,16,,,,,,31,31
con,,1,1,0,32363,7,Tue,UL,UR,26,,,,,,32,32
con,,1,1,0,32363,8,Tue,LR,UR,31,,,,,,33,33
con,,1,1,0,32363,9,Tue,UL,LL,6,,,,,,34,34
con,,1,1,0,32363,10,Tue,LL,LR,17,,,,,,35,35
od,LR,1,1,0,32366,6,Tue,LR,LL,16,,,,,,36,36
od,LR,1,1,0,32366,7,Tue,LR,LL,26,,,,,,37,37
od,LR,1,1,0,32366,8,Tue,LR,LL,31,,,,,,38,38
od,LR,1,1,0,32366,9,Tue,LR,LL,6,,,,,,39,39
od,LR,1,1,0,32366,10,Tue,LR,LL,17,,,,,,40,40
od,UL,1,1,0,32365,11,Wed,UL,LR,27,,,,,,41,41
od,UL,1,1,0,32365,12,Wed,UL,LR,32,,,,,,42,42
od,UL,1,1,0,32365,13,Wed,UL,LR,7,,,,,,43,43
od,UL,1,1,0,32365,14,Wed,UL,LR,20,,,,,,44,44
od,UL,1,1,0,32365,15,Wed,UL,LR,40,,,,,,45,45
or,LR,1,1,0,32364,11,Wed,LR,LL,27,,,,,,46,46
or,LR,1,1,0,32364,12,Wed,LR,UR,32,,,,,,47,47
or,LR,1,1,0,32364,13,Wed,LR,UL,7,,,,,,48,48
or,LR,1,1,0,32364,14,Wed,LR,UR,20,,,,,,49,49
or,LR,1,1,0,32364,15,Wed,LR,LL,40,,,,,,50,50
con,,1,1,0,32363,11,Wed,LL,LR,27,,,,,,51,51
con,,1,1,0,32363,12,Wed,UL,LL,32,,,,,,52,52
con,,1,1,0,32363,13,Wed,LR,UR,7,,,,,,53,53
con,,1,1,0,32363,14,Wed,UR,LR,20,,,,,,54,54
con,,1,1,0,32363,15,Wed,UL,LL,40,,,,,,55,55
od,LR,1,1,0,32366,11,Wed,LR,LL,27,,,,,,56,56
od,LR,1,1,0,32366,12,Wed,LR,LL,32,,,,,,57,57
od,LR,1,1,0,32366,13,Wed,LR,LL,7,,,,,,58,58
od,LR,1,1,0,32366,14,Wed,LR,LL,20,,,,,,59,59
od,LR,1,1,0,32366,15,Wed,LR,LL,40,,,,,,60,60
od,UL,1,1,0,32365,16,Thu,UL,LR,37,,,,,,61,61
od,UL,1,1,0,32365,17,Thu,UL,LR,10,,,,,,62,62
od,UL,1,1,0,32365,18,Thu,UL,LR,21,,,,,,63,63
od,UL,1,1,0,32365,19,Thu,UL,LR,30,,,,,,64,64
od,UL,1,1,0,32365,20,Thu,UL,LR,11,,,,,,65,65
or,LR,1,1,0,32364,16,Thu,LR,UR,37,,,,,,66,66
or,LR,1,1,0,32364,17,Thu,LR,LL,10,,,,,,67,67
or,LR,1,1,0,32364,18,Thu,LR,UR,21,,,,,,68,68
or,LR,1,1,0,32364,19,Thu,LR,LL,30,,,,,,69,69
or,LR,1,1,0,32364,20,Thu,LR,UL,11,,,,,,70,70
con,,1,1,0,32363,16,Thu,LL,UR,37,,,,,,71,71
con,,1,1,0,32363,17,Thu,UL,UR,10,,,,,,72,72
con,,1,1,0,32363,18,Thu,LL,LR,21,,,,,,73,73
con,,1,1,0,32363,19,Thu,UL,UR,30,,,,,,74,74
con,,1,1,0,32363,20,Thu,UL,LR,11,,,,,,75,75
od,LR,1,1,0,32366,16,Thu,LR,LL,37,,,,,,76,76
od,LR,1,1,0,32366,17,Thu,LR,LL,10,,,,,,77,77
od,LR,1,1,0,32366,18,Thu,LR,LL,21,,,,,,78,78
od,LR,1,1,0,32366,19,Thu,LR,LL,30,,,,,,79,79
od,LR,1,1,0,32366,20,Thu,LR,LL,11,,,,,,80,80
od,UL,1,1,0,32365,21,Fri,UL,UR,22,,,,,,81,81
or,LR,1,1,0,32364,21,Fri,LR,UL,22,,,,,,82,82
con,,1,1,0,32363,21,Fri,LL,UR,22,,,,,,83,83
od,LR,1,1,0,32366,21,Fri,LR,UL,22,,,,,,84,84
con,,1,2,0,32365,1,Mon,UL,LL,4,,,,,,85,85
con,,1,2,0,32365,2,Mon,LL,UR,17,,,,,,86,86
con,,1,2,0,32365,3,Mon,UL,UR,11,,,,,,87,87
con,,1,2,0,32365,4,Mon,UR,UL,26,,,,,,88,88
con,,1,2,0,32365,5,Mon,LR,LL,16,,,,,,89,89
od,UL,1,2,0,32364,1,Mon,UL,UR,4,,,,,,90,90
od,UL,1,2,0,32364,2,Mon,UL,UR,17,,,,,,91,91
od,UL,1,2,0,32364,3,Mon,UL,UR,11,,,,,,92,92
od,UL,1,2,0,32364,4,Mon,UL,UR,26,,,,,,93,93
od,UL,1,2,0,32364,5,Mon,UL,UR,16,,,,,,94,94
or,UL,1,2,0,32363,1,Mon,UL,LL,4,,,,,,95,95
or,UL,1,2,0,32363,2,Mon,UL,LR,17,,,,,,96,96
or,UL,1,2,0,32363,3,Mon,UL,UR,11,,,,,,97,97
or,UL,1,2,0,32363,4,Mon,UL,UR,26,,,,,,98,98
or,UL,1,2,0,32363,5,Mon,UL,LL,16,,,,,,99,99
or,LL,1,2,0,32366,1,Mon,LL,UL,4,,,,,,100,100
or,LL,1,2,0,32366,2,Mon,LL,UR,17,,,,,,101,101
or,LL,1,2,0,32366,3,Mon,LL,LR,11,,,,,,102,102
or,LL,1,2,0,32366,4,Mon,LL,UL,26,,,,,,103,103
or,LL,1,2,0,32366,5,Mon,LL,UR,16,,,,,,104,104
con,,1,2,0,32365,6,Tue,LL,LR,5,,,,,,105,105
con,,1,2,0,32365,7,Tue,UL,LR,35,,,,,,106,106
con,,1,2,0,32365,8,Tue,LR,UR,19,,,,,,107,107
con,,1,2,0,32365,9,Tue,LL,UL,24,,,,,,108,108
con,,1,2,0,32365,10,Tue,LR,UR,12,,,,,,109,109
od,UL,1,2,0,32364,6,Tue,UL,UR,5,,,,,,110,110
od,UL,1,2,0,32364,7,Tue,UL,UR,35,,,,,,111,111
od,UL,1,2,0,32364,8,Tue,UL,UR,19,,,,,,112,112
od,UL,1,2,0,32364,9,Tue,UL,UR,24,,,,,,113,113
od,UL,1,2,0,32364,10,Tue,UL,UR,12,,,,,,114,114
or,UL,1,2,0,32363,6,Tue,UL,LL,5,,,,,,115,115
or,UL,1,2,0,32363,7,Tue,UL,UR,35,,,,,,116,116
or,UL,1,2,0,32363,8,Tue,UL,LR,19,,,,,,117,117
or,UL,1,2,0,32363,9,Tue,UL,LL,24,,,,,,118,118
or,UL,1,2,0,32363,10,Tue,UL,UR,12,,,,,,119,119
or,LL,1,2,0,32366,6,Tue,LL,UR,5,,,,,,120,120
or,LL,1,2,0,32366,7,Tue,LL,LR,35,,,,,,121,121
or,LL,1,2,0,32366,8,Tue,LL,UL,19,,,,,,122,122
or,LL,1,2,0,32366,9,Tue,LL,UR,24,,,,,,123,123
or,LL,1,2,0,32366,10,Tue,LL,UL,12,,,,,,124,124
con,,1,2,0,32365,11,Wed,LR,UR,25,,,,,,125,125
con,,1,2,0,32365,12,Wed,UL,LL,20,,,,,,126,126
con,,1,2,0,32365,13,Wed,UL,LR,6,,,,,,127,127
con,,1,2,0,32365,14,Wed,UR,LR,37,,,,,,128,128
con,,1,2,0,32365,15,Wed,LR,UL,14,,,,,,129,129
od,UL,1,2,0,32364,11,Wed,UL,UR,25,,,,,,130,130
od,UL,1,2,0,32364,12,Wed,UL,UR,20,,,,,,131,131
od,UL,1,2,0,32364,13,Wed,UL,UR,6,,,,,,132,132
od,UL,1,2,0,32364,14,Wed,UL,UR,37,,,,,,133,133
od,UL,1,2,0,32364,15,Wed,UL,UR,14,,,,,,134,134
or,UL,1,2,0,32363,11,Wed,UL,LR,25,,,,,,135,135
or,UL,1,2,0,32363,12,Wed,UL,LL,20,,,,,,136,136
or,UL,1,2,0,32363,13,Wed,UL,UR,6,,,,,,137,137
or,UL,1,2,0,32363,14,Wed,UL,UR,37,,,,,,138,138
or,UL,1,2,0,32363,15,Wed,UL,LL,14,,,,,,139,139
or,LL,1,2,0,32366,11,Wed,LL,LR,25,,,,,,140,140
or,LL,1,2,0,32366,12,Wed,LL,UL,20,,,,,,141,141
or,LL,1,2,0,32366,13,Wed,LL,UR,6,,,,,,142,142
or,LL,1,2,0,32366,14,Wed,LL,UL,37,,,,,,143,143
or,LL,1,2,0,32366,15,Wed,LL,UR,14,,,,,,144,144
con,,1,2,0,32365,16,Thu,UL,UR,21,,,,,,145,145
con,,1,2,0,32365,17,Thu,LL,LR,9,,,,,,146,146
con,,1,2,0,32365,18,Thu,LL,UL,22,,,,,,147,147
con,,1,2,0,32365,19,Thu,UR,LR,15,,,,,,148,148
con,,1,2,0,32365,20,Thu,LL,UR,10,,,,,,149,149
od,UL,1,2,0,32364,16,Thu,UL,UR,21,,,,,,150,150
od,UL,1,2,0,32364,17,Thu,UL,UR,9,,,,,,151,151
od,UL,1,2,0,32364,18,Thu,UL,UR,22,,,,,,152,152
od,UL,1,2,0,32364,19,Thu,UL,UR,15,,,,,,153,153
od,UL,1,2,0,32364,20,Thu,UL,UR,10,,,,,,154,154
or,UL,1,2,0,32363,16,Thu,UL,UR,21,,,,,,155,155
or,UL,1,2,0,32363,17,Thu,UL,LL,9,,,,,,156,156
or,UL,1,2,0,32363,18,Thu,UL,UR,22,,,,,,157,157
or,UL,1,2,0,32363,19,Thu,UL,LL,15,,,,,,158,158
or,UL,1,2,0,32363,20,Thu,UL,LR,10,,,,,,159,159
or,LL,1,2,0,32366,16,Thu,LL,UL,21,,,,,,160,160
or,LL,1,2,0,32366,17,Thu,LL,UR,9,,,,,,161,161
or,LL,1,2,0,32366,18,Thu,LL,UR,22,,,,,,162,162
or,LL,1,2,0,32366,19,Thu,LL,UL,15,,,,,,163,163
or,LL,1,2,0,32366,20,Thu,LL,LR,10,,,,,,164,164
con,,1,2,0,32365,21,Fri,UL,LR,38,,,,,,165,165
od,UL,1,2,0,32364,21,Fri,UL,LR,38,,,,,,166,166
or,UL,1,2,0,32363,21,Fri,UL,LR,38,,,,,,167,167
or,LL,1,2,0,32366,21,Fri,LL,LR,38,,,,,,168,168
or,LR,1,3,0,32365,1,Mon,LR,UR,3,,,,,,169,169
or,LR,1,3,0,32365,2,Mon,LR,UL,33,,,,,,170,170
or,LR,1,3,0,32365,3,Mon,LR,LL,21,,,,,,171,171
or,LR,1,3,0,32365,4,Mon,LR,UR,6,,,,,,172,172
or,LR,1,3,0,32365,5,Mon,LR,UL,32,,,,,,173,173
con,,1,3,0,32364,1,Mon,LL,UR,3,,,,,,174,174
con,,1,3,0,32364,2,Mon,UL,UR,33,,,,,,175,175
con,,1,3,0,32364,3,Mon,LR,UR,21,,,,,,176,176
con,,1,3,0,32364,4,Mon,UR,UL,6,,,,,,177,177
con,,1,3,0,32364,5,Mon,LL,LR,32,,,,,,178,178
od,UR,1,3,0,32363,1,Mon,UR,LL,3,,,,,,179,179
od,UR,1,3,0,32363,2,Mon,UR,LL,33,,,,,,180,180
od,UR,1,3,0,32363,3,Mon,UR,LL,21,,,,,,181,181
od,UR,1,3,0,32363,4,Mon,UR,LL,6,,,,,,182,182
od,UR,1,3,0,32363,5,Mon,UR,LL,32,,,,,,183,183
con,,1,3,0,32366,1,Mon,UL,LL,3,,,,,,184,184
con,,1,3,0,32366,2,Mon,LL,UR,33,,,,,,185,185
con,,1,3,0,32366,3,Mon,UL,UR,21,,,,,,186,186
con,,1,3,0,32366,4,Mon,LR,UL,6,,,,,,187,187
con,,1,3,0,32366,5,Mon,UR,LL,32,,,,,,188,188
or,LR,1,3,0,32365,6,Tue,LR,LL,23,,,,,,189,189
or,LR,1,3,0,32365,7,Tue,LR,UL,22,,,,,,190,190
or,LR,1,3,0,32365,8,Tue,LR,UR,14,,,,,,191,191
or,LR,1,3,0,32365,9,Tue,LR,UL,40,,,,,,192,192
or,LR,1,3,0,32365,10,Tue,LR,UR,2,,,,,,193,193
con,,1,3,0,32364,6,Tue,UL,LR,23,,,,,,194,194
con,,1,3,0,32364,7,Tue,UL,LL,22,,,,,,195,195
con,,1,3,0,32364,8,Tue,LL,LR,14,,,,,,196,196
con,,1,3,0,32364,9,Tue,UR,UL,40,,,,,,197,197
con,,1,3,0,32364,10,Tue,LR,LL,2,,,,,,198,198
od,UR,1,3,0,32363,6,Tue,UR,LL,23,,,,,,199,199
od,UR,1,3,0,32363,7,Tue,UR,LL,22,,,,,,200,200
od,UR,1,3,0,32363,8,Tue,UR,LL,14,,,,,,201,201
od,UR,1,3,0,32363,9,Tue,UR,LL,40,,,,,,202,202
od,UR,1,3,0,32363,10,Tue,UR,LL,2,,,,,,203,203
con,,1,3,0,32366,6,Tue,LL,LR,23,,,,,,204,204
con,,1,3,0,32366,7,Tue,UL,LR,22,,,,,,205,205
con,,1,3,0,32366,8,Tue,LR,UR,14,,,,,,206,206
con,,1,3,0,32366,9,Tue,UR,LL,40,,,,,,207,207
con,,1,3,0,32366,10,Tue,UL,LR,2,,,,,,208,208
or,LR,1,3,0,32365,11,Wed,LR,UL,41,,,,,,209,209
or,LR,1,3,0,32365,12,Wed,LR,LL,25,,,,,,210,210
or,LR,1,3,0,32365,13,Wed,LR,UR,16,,,,,,211,211
or,LR,1,3,0,32365,14,Wed,LR,UR,24,,,,,,212,212
or,LR,1,3,0,32365,15,Wed,LR,UL,12,,,,,,213,213
con,,1,3,0,32364,11,Wed,LR,UR,41,,,,,,214,214
con,,1,3,0,32364,12,Wed,UL,LL,25,,,,,,215,215
con,,1,3,0,32364,13,Wed,LL,UR,16,,,,,,216,216
con,,1,3,0,32364,14,Wed,UR,UL,24,,,,,,217,217
con,,1,3,0,32364,15,Wed,LL,LR,12,,,,,,218,218
od,UR,1,3,0,32363,11,Wed,UR,LL,41,,,,,,219,219
od,UR,1,3,0,32363,12,Wed,UR,LL,25,,,,,,220,220
od,UR,1,3,0,32363,13,Wed,UR,LL,16,,,,,,221,221
od,UR,1,3,0,32363,14,Wed,UR,LL,24,,,,,,222,222
od,UR,1,3,0,32363,15,Wed,UR,LL,12,,,,,,223,223
con,,1,3,0,32366,11,Wed,UL,UR,41,,,,,,224,224
con,,1,3,0,32366,12,Wed,UL,LR,25,,,,,,225,225
con,,1,3,0,32366,13,Wed,LL,LR,16,,,,,,226,226
con,,1,3,0,32366,14,Wed,UR,LL,24,,,,,,227,227
con,,1,3,0,32366,15,Wed,UL,LR,12,,,,,,228,228
or,LR,1,3,0,32365,16,Thu,LR,UL,26,,,,,,229,229
or,LR,1,3,0,32365,17,Thu,LR,UR,27,,,,,,230,230
or,LR,1,3,0,32365,18,Thu,LR,UL,17,,,,,,231,231
or,LR,1,3,0,32365,19,Thu,LR,UR,29,,,,,,232,232
or,LR,1,3,0,32365,20,Thu,LR,LL,10,,,,,,233,233
con,,1,3,0,32364,16,Thu,UL,UR,26,,,,,,234,234
con,,1,3,0,32364,17,Thu,LL,LR,27,,,,,,235,235
con,,1,3,0,32364,18,Thu,LR,UL,17,,,,,,236,236
con,,1,3,0,32364,19,Thu,LL,UR,29,,,,,,237,237
con,,1,3,0,32364,20,Thu,LR,UL,10,,,,,,238,238
od,UR,1,3,0,32363,16,Thu,UR,LL,26,,,,,,239,239
od,UR,1,3,0,32363,17,Thu,UR,LL,27,,,,,,240,240
od,UR,1,3,0,32363,18,Thu,UR,LL,17,,,,,,241,241
od,UR,1,3,0,32363,19,Thu,UR,LL,29,,,,,,242,242
od,UR,1,3,0,32363,20,Thu,UR,LL,10,,,,,,243,243
con,,1,3,0,32366,16,Thu,UL,LL,26,,,,,,244,244
con,,1,3,0,32366,17,Thu,LR,UR,27,,,,,,245,245
con,,1,3,0,32366,18,Thu,LL,LR,17,,,,,,246,246
con,,1,3,0,32366,19,Thu,UR,UL,29,,,,,,247,247
con,,1,3,0,32366,20,Thu,UL,LL,10,,,,,,248,248
or,LR,1,3,0,32365,21,Fri,LR,LL,18,,,,,,249,249
con,,1,3,0,32364,21,Fri,UR,LL,18,,,,,,250,250
od,UR,1,3,0,32363,21,Fri,UR,UL,18,,,,,,251,251
con,,1,3,0,32366,21,Fri,LR,UR,18,,,,,,252,252
