condition,goal,group,session,drug,subject,trial,day,loc_1,loc_2,obj,loc_1_time,loc_2_time,total,start_time,comments,run_nr,originalnr
con,,1,4,0,32365,1,Mon,LR,UL,2,,,,,,253,253
con,,1,4,0,32365,2,Mon,LL,UL,34,,,,,,254,254
con,,1,4,0,32365,3,Mon,LR,LL,15,,,,,,255,255
con,,1,4,0,32365,4,Mon,LR,UR,33,,,,,,256,256
con,,1,4,0,32365,5,Mon,LL,UL,3,,,,,,257,257
od,UR,1,4,0,32364,1,Mon,UR,UL,2,,,,,,258,258
od,UR,1,4,0,32364,2,Mon,UR,UL,34,,,,,,259,259
od,UR,1,4,0,32364,3,Mon,UR,UL,15,,,,,,260,260
od,UR,1,4,0,32364,4,Mon,UR,UL,33,,,,,,261,261
od,UR,1,4,0,32364,5,Mon,UR,UL,3,,,,,,262,262
or,LL,1,4,0,32363,1,Mon,LL,UL,2,,,,,,263,263
or,LL,1,4,0,32363,2,Mon,LL,UR,34,,,,,,264,264
or,LL,1,4,0,32363,3,Mon,LL,LR,15,,,,,,265,265
or,LL,1,4,0,32363,4,Mon,LL,UL,33,,,,,,266,266
or,LL,1,4,0,32363,5,Mon,LL,UR,3,,,,,,267,267
or,LR,1,4,0,32366,1,Mon,LR,LL,2,,,,,,268,268
or,LR,1,4,0,32366,2,Mon,LR,UR,34,,,,,,269,269
or,LR,1,4,0,32366,3,Mon,LR,UL,15,,,,,,270,270
or,LR,1,4,0,32366,4,Mon,LR,LL,33,,,,,,271,271
or,LR,1,4,0,32366,5,Mon,LR,UR,3,,,,,,272,272
con,,1,4,0,32365,6,Tue,UR,LL,26,,,,,,273,273
con,,1,4,0,32365,7,Tue,UR,UL,14,,,,,,274,274
con,,1,4,0,32365,8,Tue,UR,LR,35,,,,,,275,275
con,,1,4,0,32365,9,Tue,LL,UL,19,,,,,,276,276
con,,1,4,0,32365,10,Tue,LR,LL,6,,,,,,277,277
od,UR,1,4,0,32364,6,Tue,UR,UL,26,,,,,,278,278
od,UR,1,4,0,32364,7,Tue,UR,UL,14,,,,,,279,279
od,UR,1,4,0,32364,8,Tue,UR,UL,35,,,,,,280,280
od,UR,1,4,0,32364,9,Tue,UR,UL,19,,,,,,281,281
od,UR,1,4,0,32364,10,Tue,UR,UL,6,,,,,,282,282
or,LL,1,4,0,32363,6,Tue,LL,UR,26,,,,,,283,283
or,LL,1,4,0,32363,7,Tue,LL,LR,14,,,,,,284,284
or,LL,1,4,0,32363,8,Tue,LL,UL,35,,,,,,285,285
or,LL,1,4,0,32363,9,Tue,LL,UR,19,,,,,,286,286
or,LL,1,4,0,32363,10,Tue,LL,UL,6,,,,,,287,287
or,LR,1,4,0,32366,6,Tue,LR,UR,26,,,,,,288,288
or,LR,1,4,0,32366,7,Tue,LR,UL,14,,,,,,289,289
or,LR,1,4,0,32366,8,Tue,LR,LL,35,,,,,,290,290
or,LR,1,4,0,32366,9,Tue,LR,LL,19,,,,,,291,291
or,LR,1,4,0,32366,10,Tue,LR,UR,6,,,,,,292,292
con,,1,4,0,32365,11,Wed,LR,LL,12,,,,,,293,293
con,,1,4,0,32365,12,Wed,LL,UL,32,,,,,,294,294
con,,1,4,0,32365,13,Wed,UR,LR,36,,,,,,295,295
con,,1,4,0,32365,14,Wed,LR,UR,11,,,,,,296,296
con,,1,4,0,32365,15,Wed,LL,UL,8,,,,,,297,297
od,UR,1,4,0,32364,11,Wed,UR,UL,12,,,,,,298,298
od,UR,1,4,0,32364,12,Wed,UR,UL,32,,,,,,299,299
od,UR,1,4,0,32364,13,Wed,UR,UL,36,,,,,,300,300
od,UR,1,4,0,32364,14,Wed,UR,UL,11,,,,,,301,301
od,UR,1,4,0,32364,15,Wed,UR,UL,8,,,,,,302,302
or,LL,1,4,0,32363,11,Wed,LL,LR,12,,,,,,303,303
or,LL,1,4,0,32363,12,Wed,LL,UL,32,,,,,,304,304
or,LL,1,4,0,32363,13,Wed,LL,UR,36,,,,,,305,305
or,LL,1,4,0,32363,14,Wed,LL,UL,11,,,,,,306,306
or,LL,1,4,0,32363,15,Wed,LL,UR,8,,,,,,307,307
or,LR,1,4,0,32366,11,Wed,LR,LL,12,,,,,,308,308
or,LR,1,4,0,32366,12,Wed,LR,UR,32,,,,,,309,309
or,LR,1,4,0,32366,13,Wed,LR,UL,36,,,,,,310,310
or,LR,1,4,0,32366,14,Wed,LR,UR,11,,,,,,311,311
or,LR,1,4,0,32366,15,Wed,LR,LL,8,,,,,,312,312
con,,1,4,0,32365,16,Thu,UR,LL,23,,,,,,313,313
con,,1,4,0,32365,17,Thu,UR,UL,38,,,,,,314,314
con,,1,4,0,32365,18,Thu,LR,LL,21,,,,,,315,315
con,,1,4,0,32365,19,Thu,UR,UL,31,,,,,,316,316
con,,1,4,0,32365,20,Thu,LR,UL,39,,,,,,317,317
od,UR,1,4,0,32364,16,Thu,UR,UL,23,,,,,,318,318
od,UR,1,4,0,32364,17,Thu,UR,UL,38,,,,,,319,319
od,UR,1,4,0,32364,18,Thu,UR,UL,21,,,,,,320,320
od,UR,1,4,0,32364,19,Thu,UR,UL,31,,,,,,321,321
od,UR,1,4,0,32364,20,Thu,UR,UL,39,,,,,,322,322
or,LL,1,4,0,32363,16,Thu,LL,UL,23,,,,,,323,323
or,LL,1,4,0,32363,17,Thu,LL,UR,38,,,,,,324,324
or,LL,1,4,0,32363,18,Thu,LL,UR,21,,,,,,325,325
or,LL,1,4,0,32363,19,Thu,LL,UL,31,,,,,,326,326
or,LL,1,4,0,32363,20,Thu,LL,LR,39,,,,,,327,327
or,LR,1,4,0,32366,16,Thu,LR,UR,23,,,,,,328,328
or,LR,1,4,0,32366,17,Thu,LR,LL,38,,,,,,329,329
or,LR,1,4,0,32366,18,Thu,LR,UR,21,,,,,,330,330
or,LR,1,4,0,32366,19,Thu,LR,LL,31,,,,,,331,331
or,LR,1,4,0,32366,20,Thu,LR,UL,39,,,,,,332,332
con,,1,4,0,32365,21,Fri,UR,LL,27,,,,,,333,333
od,UR,1,4,0,32364,21,Fri,UR,LL,27,,,,,,334,334
or,LL,1,4,0,32363,21,Fri,LL,LR,27,,,,,,335,335
or,LR,1,4,0,32366,21,Fri,LR,UL,27,,,,,,336,336
or,UL,1,5,0,32365,1,Mon,UL,LL,4,,,,,,337,337
or,UL,1,5,0,32365,2,Mon,UL,LR,25,,,,,,338,338
or,UL,1,5,0,32365,3,Mon,UL,UR,30,,,,,,339,339
or,UL,1,5,0,32365,4,Mon,UL,UR,7,,,,,,340,340
or,UL,1,5,0,32365,5,Mon,UL,LL,2,,,,,,341,341
con,,1,5,0,32364,1,Mon,LL,UL,4,,,,,,342,342
con,,1,5,0,32364,2,Mon,LR,UL,25,,,,,,343,343
con,,1,5,0,32364,3,Mon,UR,UL,30,,,,,,344,344
con,,1,5,0,32364,4,Mon,LR,LL,7,,,,,,345,345
con,,1,5,0,32364,5,Mon,LR,UR,2,,,,,,346,346
od,LL,1,5,0,32363,1,Mon,LL,LR,4,,,,,,347,347
od,LL,1,5,0,32363,2,Mon,LL,LR,25,,,,,,348,348
od,LL,1,5,0,32363,3,Mon,LL,LR,30,,,,,,349,349
od,LL,1,5,0,32363,4,Mon,LL,LR,7,,,,,,350,350
od,LL,1,5,0,32363,5,Mon,LL,LR,2,,,,,,351,351
con,,1,5,0,32366,1,Mon,UR,LL,4,,,,,,352,352
con,,1,5,0,32366,2,Mon,UR,UL,25,,,,,,353,353
con,,1,5,0,32366,3,Mon,UR,LR,30,,,,,,354,354
con,,1,5,0,32366,4,Mon,UL,UR,7,,,,,,355,355
con,,1,5,0,32366,5,Mon,LR,LL,2,,,,,,356,356
or,UL,1,5,0,32365,6,Tue,UL,LL,15,,,,,,357,357
or,UL,1,5,0,32365,7,Tue,UL,UR,14,,,,,,358,358
or,UL,1,5,0,32365,8,Tue,UL,LR,11,,,,,,359,359
or,UL,1,5,0,32365,9,Tue,UL,LL,32,,,,,,360,360
or,UL,1,5,0,32365,10,Tue,UL,UR,38,,,,,,361,361
con,,1,5,0,32364,6,Tue,LR,LL,15,,,,,,362,362
con,,1,5,0,32364,7,Tue,UR,LL,14,,,,,,363,363
con,,1,5,0,32364,8,Tue,UR,LR,11,,,,,,364,364
con,,1,5,0,32364,9,Tue,UL,UR,32,,,,,,365,365
con,,1,5,0,32364,10,Tue,LL,LR,38,,,,,,366,366
od,LL,1,5,0,32363,6,Tue,LL,LR,15,,,,,,367,367
od,LL,1,5,0,32363,7,Tue,LL,LR,14,,,,,,368,368
od,LL,1,5,0,32363,8,Tue,LL,LR,11,,,,,,369,369
od,LL,1,5,0,32363,9,Tue,LL,LR,32,,,,,,370,370
od,LL,1,5,0,32363,10,Tue,LL,LR,38,,,,,,371,371
con,,1,5,0,32366,6,Tue,LR,UL,15,,,,,,372,372
con,,1,5,0,32366,7,Tue,LL,UL,14,,,,,,373,373
con,,1,5,0,32366,8,Tue,LR,LL,11,,,,,,374,374
con,,1,5,0,32366,9,Tue,UL,UR,32,,,,,,375,375
con,,1,5,0,32366,10,Tue,LL,LR,38,,,,,,376,376
or,UL,1,5,0,32365,11,Wed,UL,LR,22,,,,,,377,377
or,UL,1,5,0,32365,12,Wed,UL,LL,5,,,,,,378,378
or,UL,1,5,0,32365,13,Wed,UL,UR,27,,,,,,379,379
or,UL,1,5,0,32365,14,Wed,UL,UR,31,,,,,,380,380
or,UL,1,5,0,32365,15,Wed,UL,LL,29,,,,,,381,381
con,,1,5,0,32364,11,Wed,LL,UL,22,,,,,,382,382
con,,1,5,0,32364,12,Wed,UR,LR,5,,,,,,383,383
con,,1,5,0,32364,13,Wed,UR,LL,27,,,,,,384,384
con,,1,5,0,32364,14,Wed,LR,LL,31,,,,,,385,385
con,,1,5,0,32364,15,Wed,UL,UR,29,,,,,,386,386
od,LL,1,5,0,32363,11,Wed,LL,LR,22,,,,,,387,387
od,LL,1,5,0,32363,12,Wed,LL,LR,5,,,,,,388,388
od,LL,1,5,0,32363,13,Wed,LL,LR,27,,,,,,389,389
od,LL,1,5,0,32363,14,Wed,LL,LR,31,,,,,,390,390
od,LL,1,5,0,32363,15,Wed,LL,LR,29,,,,,,391,391
con,,1,5,0,32366,11,Wed,UR,LR,22,,,,,,392,392
con,,1,5,0,32366,12,Wed,LL,UL,5,,,,,,393,393
con,,1,5,0,32366,13,Wed,UR,LL,27,,,,,,394,394
con,,1,5,0,32366,14,Wed,UL,UR,31,,,,,,395,395
con,,1,5,0,32366,15,Wed,LR,LL,29,,,,,,396,396
or,UL,1,5,0,32365,16,Thu,UL,UR,13,,,,,,397,397
or,UL,1,5,0,32365,17,Thu,UL,LL,16,,,,,,398,398
or,UL,1,5,0,32365,18,Thu,UL,UR,8,,,,,,399,399
or,UL,1,5,0,32365,19,Thu,UL,LL,39,,,,,,400,400
or,UL,1,5,0,32365,20,Thu,UL,LR,9,,,,,,401,401
con,,1,5,0,32364,16,Thu,UR,UL,13,,,,,,402,402
con,,1,5,0,32364,17,Thu,LR,UL,16,,,,,,403,403
con,,1,5,0,32364,18,Thu,LL,LR,8,,,,,,404,404
con,,1,5,0,32364,19,Thu,UL,UR,39,,,,,,405,405
con,,1,5,0,32364,20,Thu,LR,LL,9,,,,,,406,406
od,LL,1,5,0,32363,16,Thu,LL,LR,13,,,,,,407,407
od,LL,1,5,0,32363,17,Thu,LL,LR,16,,,,,,408,408
od,LL,1,5,0,32363,18,Thu,LL,LR,8,,,,,,409,409
od,LL,1,5,0,32363,19,Thu,LL,LR,39,,,,,,410,410
od,LL,1,5,0,32363,20,Thu,LL,LR,9,,,,,,411,411
con,,1,5,0,32366,16,Thu,UR,UL,13,,,,,,412,412
con,,1,5,0,32366,17,Thu,LR,LL,16,,,,,,413,413
con,,1,5,0,32366,18,Thu,UL,LR,8,,,,,,414,414
con,,1,5,0,32366,19,Thu,UR,LL,39,,,,,,415,415
con,,1,5,0,32366,20,Thu,UL,LR,9,,,,,,416,416
or,UL,1,5,0,32365,21,Fri,UL,LR,6,,,,,,417,417
con,,1,5,0,32364,21,Fri,UR,UL,6,,,,,,418,418
od,LL,1,5,0,32363,21,Fri,LL,UL,6,,,,,,419,419
con,,1,5,0,32366,21,Fri,LL,UR,6,,,,,,420,420
od,UR,1,6,0,32365,1,Mon,UR,LL,41,,,,,,421,421
od,UR,1,6,0,32365,2,Mon,UR,LL,29,,,,,,422,422
od,UR,1,6,0,32365,3,Mon,UR,LL,3,,,,,,423,423
od,UR,1,6,0,32365,4,Mon,UR,LL,40,,,,,,424,424
od,UR,1,6,0,32365,5,Mon,UR,LL,28,,,,,,425,425
or,UL,1,6,0,32364,1,Mon,UL,LR,41,,,,,,426,426
or,UL,1,6,0,32364,2,Mon,UL,LL,29,,,,,,427,427
or,UL,1,6,0,32364,3,Mon,UL,UR,3,,,,,,428,428
or,UL,1,6,0,32364,4,Mon,UL,LR,40,,,,,,429,429
or,UL,1,6,0,32364,5,Mon,UL,LL,28,,,,,,430,430
con,,1,6,0,32363,1,Mon,LL,UL,41,,,,,,431,431
con,,1,6,0,32363,2,Mon,UR,LL,29,,,,,,432,432
con,,1,6,0,32363,3,Mon,UR,UL,3,,,,,,433,433
con,,1,6,0,32363,4,Mon,UL,LR,40,,,,,,434,434
con,,1,6,0,32363,5,Mon,LL,UR,28,,,,,,435,435
od,UL,1,6,0,32366,1,Mon,UL,UR,41,,,,,,436,436
od,UL,1,6,0,32366,2,Mon,UL,UR,29,,,,,,437,437
od,UL,1,6,0,32366,3,Mon,UL,UR,3,,,,,,438,438
od,UL,1,6,0,32366,4,Mon,UL,UR,40,,,,,,439,439
od,UL,1,6,0,32366,5,Mon,UL,UR,28,,,,,,440,440
od,UR,1,6,0,32365,6,Tue,UR,LL,7,,,,,,441,441
od,UR,1,6,0,32365,7,Tue,UR,LL,4,,,,,,442,442
od,UR,1,6,0,32365,8,Tue,UR,LL,39,,,,,,443,443
od,UR,1,6,0,32365,9,Tue,UR,LL,27,,,,,,444,444
od,UR,1,6,0,32365,10,Tue,UR,LL,33,,,,,,445,445
or,UL,1,6,0,32364,6,Tue,UL,UR,7,,,,,,446,446
or,UL,1,6,0,32364,7,Tue,UL,LR,4,,,,,,447,447
or,UL,1,6,0,32364,8,Tue,UL,LL,39,,,,,,448,448
or,UL,1,6,0,32364,9,Tue,UL,LR,27,,,,,,449,449
or,UL,1,6,0,32364,10,Tue,UL,LL,33,,,,,,450,450
con,,1,6,0,32363,6,Tue,LR,LL,7,,,,,,451,451
con,,1,6,0,32363,7,Tue,LR,UL,4,,,,,,452,452
con,,1,6,0,32363,8,Tue,UR,LR,39,,,,,,453,453
con,,1,6,0,32363,9,Tue,LL,UR,27,,,,,,454,454
con,,1,6,0,32363,10,Tue,LR,UL,33,,,,,,455,455
od,UL,1,6,0,32366,6,Tue,UL,UR,7,,,,,,456,456
od,UL,1,6,0,32366,7,Tue,UL,UR,4,,,,,,457,457
od,UL,1,6,0,32366,8,Tue,UL,UR,39,,,,,,458,458
od,UL,1,6,0,32366,9,Tue,UL,UR,27,,,,,,459,459
od,UL,1,6,0,32366,10,Tue,UL,UR,33,,,,,,460,460
od,UR,1,6,0,32365,11,Wed,UR,LL,8,,,,,,461,461
od,UR,1,6,0,32365,12,Wed,UR,LL,38,,,,,,462,462
od,UR,1,6,0,32365,13,Wed,UR,LL,26,,,,,,463,463
od,UR,1,6,0,32365,14,Wed,UR,LL,31,,,,,,464,464
od,UR,1,6,0,32365,15,Wed,UR,LL,24,,,,,,465,465
or,UL,1,6,0,32364,11,Wed,UL,LL,8,,,,,,466,466
or,UL,1,6,0,32364,12,Wed,UL,UR,38,,,,,,467,467
or,UL,1,6,0,32364,13,Wed,UL,LR,26,,,,,,468,468
or,UL,1,6,0,32364,14,Wed,UL,LR,31,,,,,,469,469
or,UL,1,6,0,32364,15,Wed,UL,LL,24,,,,,,470,470
con,,1,6,0,32363,11,Wed,UR,UL,8,,,,,,471,471
con,,1,6,0,32363,12,Wed,LR,UL,38,,,,,,472,472
con,,1,6,0,32363,13,Wed,LR,LL,26,,,,,,473,473
con,,1,6,0,32363,14,Wed,LL,UR,31,,,,,,474,474
con,,1,6,0,32363,15,Wed,LR,UL,24,,,,,,475,475
od,UL,1,6,0,32366,11,Wed,UL,UR,8,,,,,,476,476
od,UL,1,6,0,32366,12,Wed,UL,UR,38,,,,,,477,477
od,UL,1,6,0,32366,13,Wed,UL,UR,26,,,,,,478,478
od,UL,1,6,0,32366,14,Wed,UL,UR,31,,,,,,479,479
od,UL,1,6,0,32366,15,Wed,UL,UR,24,,,,,,480,480
od,UR,1,6,0,32365,16,Thu,UR,LL,36,,,,,,481,481
od,UR,1,6,0,32365,17,Thu,UR,LL,21,,,,,,482,482
od,UR,1,6,0,32365,18,Thu,UR,LL,32,,,,,,483,483
od,UR,1,6,0,32365,19,Thu,UR,LL,9,,,,,,484,484
od,UR,1,6,0,32365,20,Thu,UR,LL,34,,,,,,485,485
or,UL,1,6,0,32364,16,Thu,UL,LL,36,,,,,,486,486
or,UL,1,6,0,32364,17,Thu,UL,LR,21,,,,,,487,487
or,UL,1,6,0,32364,18,Thu,UL,LL,32,,,,,,488,488
or,UL,1,6,0,32364,19,Thu,UL,LR,9,,,,,,489,489
or,UL,1,6,0,32364,20,Thu,UL,UR,34,,,,,,490,490
con,,1,6,0,32363,16,Thu,LL,UL,36,,,,,,491,491
con,,1,6,0,32363,17,Thu,UR,LR,21,,,,,,492,492
con,,1,6,0,32363,18,Thu,LR,LL,32,,,,,,493,493
con,,1,6,0,32363,19,Thu,UL,UR,9,,,,,,494,494
con,,1,6,0,32363,20,Thu,LL,UL,34,,,,,,495,495
od,UL,1,6,0,32366,16,Thu,UL,UR,36,,,,,,496,496
od,UL,1,6,0,32366,17,Thu,UL,UR,21,,,,,,497,497
od,UL,1,6,0,32366,18,Thu,UL,UR,32,,,,,,498,498
od,UL,1,6,0,32366,19,Thu,UL,UR,9,,,,,,499,499
od,UL,1,6,0,32366,20,Thu,UL,UR,34,,,,,,500,500
od,UR,1,6,0,32365,21,Fri,UR,UL,12,,,,,,501,501
or,UL,1,6,0,32364,21,Fri,UL,UR,12,,,,,,502,502
con,,1,6,0,32363,21,Fri,UR,LL,12,,,,,,503,503
od,UL,1,6,0,32366,21,Fri,UL,LR,12,,,,,,504,504
