Epoch,train_loss,train mae,train acc,train auc,val_loss,val mae,val acc,val auc
1,0.31504223,0.18778282,0.8709972,0.9491753253701499,0.2351502,0.12958388,0.915997,0.9655829444737729
2,0.22937176,0.1339158,0.91142535,0.975113265486205,0.21078496,0.12661403,0.9234257,0.9683435855603689
3,0.20373502,0.11754216,0.9268541,0.9785668469097041,0.20514587,0.117443524,0.9208546,0.9715209030421907
4,0.18886405,0.107969575,0.9291405,0.9803489340651158,0.19399808,0.10474446,0.9255684,0.9738780865868033
5,0.18654019,0.107704155,0.92914,0.9808727383981509,0.18729565,0.109620504,0.927711,0.9743221643955678
6,0.18992817,0.108478315,0.93228334,0.980777447457307,0.19012442,0.1161939,0.9289976,0.973255327091775
7,0.18482846,0.10684868,0.9282834,0.9805426291000366,0.18538168,0.10631825,0.9257112,0.9769921310422355
8,0.17484933,0.10064834,0.9347116,0.9841501752798824,0.1913302,0.1129416,0.9224256,0.9745302602584718
9,0.17191269,0.0971766,0.9361405,0.9832826661748916,0.18333969,0.09839635,0.9304254,0.9768082657929003
10,0.18194634,0.10490283,0.93128306,0.9808431294389229,0.18661988,0.10657579,0.92642564,0.9748186043223276
11,0.17209272,0.098101236,0.9364258,0.9833655217785572,0.174614,0.09694992,0.9307115,0.9796939733725005
12,0.17453408,0.100301504,0.93271166,0.9829032554482564,0.17137733,0.09697806,0.9328544,0.9792583290488043
13,0.17691372,0.10093772,0.9344259,0.9815433657489563,0.18221132,0.10271895,0.92956865,0.976529593993906
14,0.17918047,0.102956444,0.93428254,0.9817302456140352,0.18201113,0.107108854,0.9282827,0.9767218152060434
15,0.17073518,0.09780299,0.9362828,0.9843385471701475,0.16879377,0.105272405,0.9348547,0.9795887926392655
16,0.17907383,0.103321105,0.9335686,0.9818393980645856,0.17431775,0.106135406,0.93385446,0.9789166495182541
17,0.17301336,0.100209154,0.9344255,0.9819256448166737,0.19101726,0.11332762,0.9227115,0.9778830069179865
18,0.16510943,0.09472816,0.93942606,0.9836127045925989,0.16922934,0.0936692,0.93571156,0.9796054439377193
19,0.15274853,0.08909491,0.94171137,0.9870545376849928,0.17815219,0.10830017,0.9284254,0.9789275302054703
20,0.15278263,0.088814564,0.94113976,0.9868297387550713,0.17165999,0.09503582,0.9321401,0.9805408186014003
21,0.14840196,0.08511823,0.9457116,0.9880089500904029,0.18611802,0.11135134,0.92613965,0.9779166630052444
22,0.15951368,0.09321816,0.93828267,0.9860743624211195,0.1756757,0.096234225,0.9332828,0.977818441404107
23,0.15434502,0.08868697,0.9421403,0.9866185713504945,0.16409653,0.10817751,0.9398548,0.9814906711400464
24,0.16222262,0.09369287,0.94085425,0.9854986062381463,0.21024995,0.103196055,0.92113996,0.9790386037417436
25,0.15792818,0.091246,0.93814033,0.9859261089095209,0.18641047,0.09221616,0.9332831,0.9781716718483809
26,0.15881613,0.09173576,0.9384256,0.9860394872341584,0.17341256,0.084218815,0.93328303,0.9803259477636704
27,0.15215681,0.0870896,0.94314027,0.9871804503633274,0.18125755,0.099178016,0.929568,0.9785548080461713
28,0.1601015,0.09186439,0.94071126,0.9855006796981468,0.16804601,0.09398806,0.93371165,0.979740111475147
29,0.15435258,0.08944977,0.9407117,0.9867068151955997,0.18467441,0.09362577,0.9335683,0.9765615011623574
30,0.15677032,0.08920028,0.9431404,0.9860775799281147,0.17235462,0.09012575,0.9338539,0.9812336625528028
31,0.1556759,0.08969055,0.9384259,0.9859287705329004,0.1633543,0.09314271,0.9357115,0.9809582386363637
32,0.13411039,0.07776803,0.948426,0.9902202142419697,0.1696852,0.09378652,0.9325686,0.97918515265145
33,0.14221652,0.08110866,0.9461401,0.988856490093701,0.17818193,0.10370924,0.9315684,0.9788280701754386
34,0.13534203,0.07863216,0.9481402,0.9905044950971066,0.17110744,0.09374313,0.9358544,0.9798071535280758
35,0.13262683,0.077909425,0.94671166,0.990738023414004,0.16695958,0.087530196,0.93756855,0.9808188074525558
36,0.1399511,0.08202071,0.94456893,0.9898192931920922,0.1809271,0.10793046,0.9269971,0.9772779028061177
37,0.14456187,0.0852959,0.94256866,0.9895904600608071,0.17454107,0.08973154,0.9305684,0.9812236457082834
38,0.1412369,0.082012646,0.9467118,0.9896109257090396,0.17268392,0.093446724,0.93171144,0.9794208583073605
39,0.14014229,0.08133809,0.9464261,0.9899623114826641,0.17187221,0.08258925,0.9348537,0.9805621221062628
40,0.1449994,0.08509273,0.94228303,0.9888982398559079,0.18131529,0.08112464,0.9372836,0.9800133142019539
41,0.14607677,0.08557919,0.9437117,0.9896091360404832,0.19801359,0.092314325,0.93013966,0.9770020069672329
42,0.14539048,0.08481502,0.9425688,0.9893598340630728,0.17229445,0.08361382,0.9377118,0.9807005119208537
43,0.14096114,0.080873206,0.946712,0.9896391298457087,0.17569052,0.089386195,0.93399704,0.9782475016836496
44,0.14280869,0.08251522,0.9448546,0.9897116912539097,0.17141342,0.09125668,0.9357115,0.9784833443733911
45,0.11979823,0.07210593,0.9524257,0.9934384066821558,0.18235756,0.08651881,0.9324254,0.9782998648197463
46,0.124676704,0.07318743,0.95028317,0.9925842144541583,0.16942278,0.08181833,0.9392829,0.9821285602817292
47,0.12697187,0.07446635,0.9518551,0.9927855837008558,0.18226323,0.08456015,0.9331401,0.9790667440947757
48,0.12665059,0.073938675,0.94699717,0.992858237297377,0.17916347,0.09649232,0.9325686,0.9776498534695508
49,0.12340558,0.07364355,0.9499975,0.993315723521203,0.2072251,0.08163058,0.9334256,0.9769893186540222
50,0.13241696,0.075523674,0.9482833,0.9918650413194776,0.1658277,0.085693024,0.9387119,0.9803609736661424
51,0.14163396,0.0847231,0.94114035,0.9902427432209651,0.19142763,0.08411548,0.93556905,0.9785862845326593
52,0.12709865,0.07457666,0.949283,0.9931955050979621,0.16679716,0.088335566,0.9327113,0.9810923046176102
53,0.13942072,0.08075816,0.9472835,0.9901925977976767,0.17394881,0.09450417,0.9347114,0.9785736779939059
54,0.12558739,0.07333501,0.95142615,0.9925723042941295,0.1734098,0.08817767,0.93185425,0.9788042394972521
55,0.12679727,0.07443434,0.9501404,0.9931617283635495,0.19140556,0.08779929,0.9311403,0.978134546897288
56,0.12856416,0.07402447,0.9489977,0.9923483010074352,0.16912727,0.09143222,0.9371405,0.980792389898764
57,0.11770215,0.06934411,0.95628333,0.993326595231778,0.17562832,0.08617551,0.93242544,0.9797437799441718
58,0.100426346,0.060809255,0.9594262,0.9961691358126297,0.19037922,0.083369344,0.9338546,0.9795965029538237
59,0.10987989,0.06616801,0.9515692,0.9957233515059176,0.18331309,0.083009034,0.9335683,0.9792017606951151
60,0.11003931,0.06442362,0.9577122,0.9952594849202338,0.20657659,0.07626553,0.93585443,0.9780069758819412
61,0.11255491,0.066648625,0.9547119,0.9955834954963568,0.19927421,0.08290818,0.9319971,0.9773511239740944
62,0.110769235,0.0641478,0.95628333,0.9954122381526499,0.1828321,0.095264204,0.92828226,0.9799263257575758
63,0.11258799,0.06634031,0.95642644,0.9950669004059903,0.18689482,0.08386767,0.9368542,0.9791295824192149
64,0.12339253,0.07221691,0.9495687,0.9938919324649274,0.20102125,0.08875839,0.93013996,0.9773443392895411
65,0.119374014,0.069906235,0.9539975,0.9943317131013678,0.19081119,0.08222206,0.9354259,0.9784408732186972
66,0.11253157,0.06714474,0.9542836,0.9951197714999629,0.2073828,0.078581035,0.93413985,0.979549844053445
67,0.11595994,0.06773056,0.9518545,0.9945646732729402,0.18400073,0.09928374,0.9288546,0.9795455650993021
68,0.115843855,0.067795835,0.9552837,0.9943437266079753,0.20443934,0.08290496,0.9287113,0.97852714838508
69,0.1135499,0.06533516,0.9578546,0.9942470702418124,0.18437706,0.09184909,0.92985445,0.9779218265071723
70,0.12073018,0.0706852,0.9532834,0.994153566692374,0.18848278,0.081581615,0.9328542,0.9786679216424494
71,0.092412785,0.05536262,0.962712,0.9974088385354142,0.18707217,0.084313296,0.93542576,0.9785736575015659
72,0.0872221,0.053377554,0.9638555,0.9979842982827897,0.20823699,0.090447694,0.927426,0.9758506963425266
73,0.10316727,0.060803268,0.9577119,0.997104716445269,0.22234212,0.07907059,0.933283,0.9784188321384841
74,0.1000266,0.059850466,0.9577119,0.9967143578414479,0.20033993,0.07967215,0.9359975,0.9784091945170851
75,0.09971882,0.058735378,0.9624263,0.9969265589358905,0.19119447,0.0836513,0.9334261,0.977629819131455
76,0.10466074,0.06187412,0.95814055,0.9967640801395867,0.20234102,0.08477866,0.93042547,0.9773889844170002
77,0.10519754,0.06100425,0.9587123,0.9964068251110056,0.23737563,0.08784627,0.9294258,0.9787379080883181
78,0.10256992,0.06042606,0.9589975,0.9965719383335213,0.18982607,0.081358835,0.9371398,0.9800208849523917
79,0.10996017,0.06534628,0.9521408,0.9964547627049026,0.22058535,0.09735464,0.9268544,0.9782536593620441
80,0.10227272,0.060605537,0.95828366,0.9963441074312515,0.17600802,0.08020322,0.9365683,0.9805112694491083
